datetime,predicted_usage
2025-12-29 07:00:00,1.5460539318618565
2025-12-29 08:00:00,1.5460539318618565
2025-12-29 09:00:00,1.5299328551135944
2025-12-29 10:00:00,1.5731296783828137
2025-12-29 11:00:00,1.566544496397637
2025-12-29 12:00:00,1.566544496397637
2025-12-29 13:00:00,1.566544496397637
2025-12-29 14:00:00,1.566544496397637
2025-12-29 15:00:00,1.590171533503171
2025-12-29 16:00:00,1.566544496397637
2025-12-29 17:00:00,1.566544496397637
2025-12-29 18:00:00,1.566544496397637
2025-12-29 19:00:00,1.5237565120152536
2025-12-29 20:00:00,1.5442009268605965
2025-12-29 21:00:00,1.605524727679224
2025-12-29 22:00:00,1.94327599039291
2025-12-29 23:00:00,1.9340794431409434
2025-12-30 00:00:00,0.922376268882429
2025-12-30 01:00:00,1.5278696922249078
2025-12-30 02:00:00,1.3409118969799465
2025-12-30 03:00:00,1.5935365219658915
2025-12-30 04:00:00,1.5713746593516746
2025-12-30 05:00:00,1.4795612398165745
2025-12-30 06:00:00,1.5824103384979493
2025-12-30 07:00:00,1.6008881288685093
2025-12-30 08:00:00,1.6008881288685093
2025-12-30 09:00:00,1.5535288401589715
2025-12-30 10:00:00,1.5385071736966527
2025-12-30 11:00:00,1.5312314203123687
2025-12-30 12:00:00,1.5312314203123687
2025-12-30 13:00:00,1.5312314203123687
2025-12-30 14:00:00,1.5925366483748278
2025-12-30 15:00:00,1.5925366483748278
2025-12-30 16:00:00,1.5925366483748278
2025-12-30 17:00:00,1.5925366483748278
2025-12-30 18:00:00,1.5925366483748278
2025-12-30 19:00:00,1.6086577251230898
2025-12-30 20:00:00,1.7315707573539263
2025-12-30 21:00:00,1.7677400845191777
2025-12-30 22:00:00,2.1014050232063384
2025-12-30 23:00:00,2.1014050232063384
2025-12-31 00:00:00,0.9467882423618562
2025-12-31 01:00:00,1.5634021521829415
2025-12-31 02:00:00,1.311245478859911
2025-12-31 03:00:00,1.5879790334563015
2025-12-31 04:00:00,1.5825858406105782
2025-12-31 05:00:00,1.5084256095210855
2025-12-31 06:00:00,1.666963903993262
2025-12-31 07:00:00,1.6676544753923692
2025-12-31 08:00:00,1.6676544753923692
2025-12-31 09:00:00,1.6676544753923692
2025-12-31 10:00:00,1.5900866851883872
2025-12-31 11:00:00,1.5539052872949377
2025-12-31 12:00:00,1.5539052872949377
2025-12-31 13:00:00,1.5539052872949377
2025-12-31 14:00:00,1.596693271677321
2025-12-31 15:00:00,1.596693271677321
2025-12-31 16:00:00,1.596693271677321
2025-12-31 17:00:00,1.596693271677321
2025-12-31 18:00:00,1.5539052872949377
2025-12-31 19:00:00,1.4926000592324786
2025-12-31 20:00:00,1.5130444740778215
2025-12-31 21:00:00,1.5575996051279555
2025-12-31 22:00:00,1.8892184668940952
2025-12-31 23:00:00,1.8916972202061229
2026-01-01 00:00:00,0.9505118090862833
2026-01-01 01:00:00,1.5003250265618084
2026-01-01 02:00:00,1.3004560978095214
2026-01-01 03:00:00,1.5175600842833477
2026-01-01 04:00:00,1.5323559317383577
2026-01-01 05:00:00,1.472720298548907
2026-01-01 06:00:00,1.596004713552121
2026-01-01 07:00:00,1.596004713552121
2026-01-01 08:00:00,1.596004713552121
2026-01-01 09:00:00,1.596004713552121
2026-01-01 10:00:00,1.532933186981157
2026-01-01 11:00:00,1.5135634372350768
2026-01-01 12:00:00,1.5691359893783636
2026-01-01 13:00:00,1.6304412174408227
2026-01-01 14:00:00,1.6304412174408227
2026-01-01 15:00:00,1.6304412174408227
2026-01-01 16:00:00,1.6304412174408227
2026-01-01 17:00:00,1.6304412174408227
2026-01-01 18:00:00,1.5691359893783636
2026-01-01 19:00:00,1.5691359893783636
2026-01-01 20:00:00,1.5467924198413232
2026-01-01 21:00:00,1.5906569794923497
2026-01-01 22:00:00,1.9113586106939116
2026-01-01 23:00:00,1.9072990063066284
